3,,7,,9,,12,,16,,18,,22,,24,,28,,39,,98,,106,,201,,215,,230,,277,,369,,372,,609,
user_7,0,user_9,0.0141605563,user_7,0.0141605563,user_215,0.0552149866,user_24,0.0189126137,user_609,0,user_18,0,user_16,0.0189126137,user_215,0.0357730444,user_609,0,user_372,0.0264772313,user_609,0.0278198829,user_609,0,user_277,0.0810834344,user_39,0,user_215,0.0810834344,user_215,0.0306763719,user_98,0.0264772313,user_106,0.0278198829
user_39,0,user_98,0,user_39,0,user_28,0.0284769389,user_372,0.0025039743,user_372,0,user_39,0,user_372,0.006406309,user_12,0.0284769389,user_372,0,user_39,0,user_215,0.0036401495,user_372,0,user_12,0.0552149866,user_18,0,user_18,0,user_7,0,user_24,0.006406309,user_39,0
user_201,0,user_369,0,user_201,0,user_7,0,user_18,0,user_369,0,user_201,0,user_7,0,user_609,0,user_369,0,user_18,0,user_39,0,user_369,0,user_28,0.0357730444,user_7,0,user_39,0,user_39,0,user_16,0.0025039743,user_28,0
user_18,0,user_277,0,user_18,0,user_18,0,user_39,0,user_277,0,user_7,0,user_28,0,user_7,0,user_277,0,user_201,0,user_24,0,user_277,0,user_369,0.0306763719,user_201,0,user_7,0,user_201,0,user_39,0,user_7,0
user_28,-0.0110063029,user_230,0,user_28,-0.0078548634,user_39,0,user_7,0,user_230,0,user_24,-0.0118807642,user_18,0,user_24,0,user_230,0,user_7,0,user_7,0,user_230,0,user_106,0.0036401495,user_369,-0.0154532681,user_201,0,user_18,0,user_7,0,user_201,0
user_106,-0.0201593852,user_215,0,user_369,-0.0173205306,user_201,0,user_201,0,user_215,0,user_28,-0.0127108375,user_106,0,user_39,0,user_215,0,user_106,-0.0090714376,user_28,0,user_215,0,user_39,0,user_28,-0.0175201488,user_28,-0.0100374594,user_12,-0.0018688592,user_201,0,user_18,0
user_372,-0.024516727,user_201,0,user_106,-0.019782317,user_369,-0.0018688592,user_215,-0.0100681035,user_201,0,user_106,-0.0155209653,user_201,0,user_201,0,user_201,0,user_28,-0.0099053606,user_18,0,user_106,0,user_201,0,user_106,-0.0208586871,user_369,-0.0110666548,user_106,-0.0064725258,user_18,0,user_369,-0.0156296342
user_369,-0.0262921514,user_106,0,user_372,-0.0279949469,user_106,-0.0121083357,user_28,-0.016861651,user_106,0,user_369,-0.0167391223,user_39,0,user_18,0,user_106,0,user_369,-0.0109210112,user_201,0,user_98,0,user_18,0,user_24,-0.0275116909,user_106,-0.0114905189,user_28,-0.0070675349,user_106,-0.007846094,user_24,-0.0181718714
user_24,-0.0329201382,user_372,0,user_24,-0.0308360071,user_16,-0.0181320661,user_12,-0.0181320661,user_98,0,user_372,-0.0198195247,user_369,-0.0105695904,user_106,0,user_98,0,user_24,-0.0148135956,user_369,-0.0064725258,user_39,0,user_7,0,user_372,-0.0296600865,user_24,-0.0150111511,user_24,-0.0105695904,user_28,-0.0085673731,user_277,-0.0214047612
user_277,-0.0351863891,user_39,0,user_277,-0.033567353,user_24,-0.0258567769,user_277,-0.0190686235,user_39,0,user_277,-0.0216999997,user_22,-0.0118807642,user_369,-0.0070675349,user_28,0,user_277,-0.0168027668,user_372,-0.007846094,user_28,0,user_16,-0.0100681035,user_277,-0.0306344258,user_372,-0.0167689588,user_98,-0.0109210112,user_369,-0.0125944435,user_372,-0.0216531198
user_98,-0.0396837895,user_28,0,user_98,-0.0394472641,user_372,-0.0285447897,user_106,-0.0205894459,user_28,0,user_98,-0.0245515587,user_98,-0.0148135956,user_9,-0.0078548634,user_24,0,user_215,-0.0225205874,user_98,-0.0090714376,user_24,0,user_24,-0.0188237409,user_12,-0.0316885606,user_98,-0.0168027668,user_277,-0.0110666548,user_277,-0.0167689588,user_98,-0.0250347402
user_609,-0.0417258812,user_24,0,user_609,-0.0409454256,user_277,-0.0289306987,user_369,-0.0247874239,user_24,0,user_609,-0.0297828145,user_277,-0.0150111511,user_372,-0.0085673731,user_22,0,user_22,-0.0245515587,user_277,-0.0114905189,user_22,0,user_372,-0.0212493507,user_98,-0.0342921744,user_16,-0.0190686235,user_372,-0.0125944435,user_22,-0.0198195247,user_22,-0.0297828145
user_12,-0.0448198917,user_22,0,user_230,-0.0418635097,user_230,-0.0316885606,user_98,-0.0303977736,user_22,0,user_12,-0.0383726778,user_609,-0.0181718714,user_98,-0.0099053606,user_18,0,user_609,-0.0250347402,user_12,-0.0121083357,user_18,0,user_98,-0.0225205874,user_609,-0.0354242427,user_609,-0.0214047612,user_230,-0.0154532681,user_215,-0.0212493507,user_16,-0.0319620154
user_9,-0.0455175075,user_18,0,user_3,-0.0455175075,user_98,-0.0324788466,user_609,-0.0319620154,user_16,0,user_215,-0.0395537521,user_215,-0.0188237409,user_277,-0.0100374594,user_16,0,user_16,-0.0303977736,user_22,-0.0155209653,user_16,0,user_22,-0.0395537521,user_16,-0.0378923635,user_22,-0.0216999997,user_609,-0.0156296342,user_609,-0.0216531198,user_230,-0.0354242427
user_22,-0.0466797423,user_16,0,user_22,-0.0465096812,user_22,-0.0383726778,user_230,-0.0378923635,user_12,0,user_230,-0.0400481215,user_12,-0.0258567769,user_3,-0.0110063029,user_12,0,user_12,-0.0324788466,user_9,-0.019782317,user_12,0,user_609,-0.0443691197,user_22,-0.0400481215,user_12,-0.0289306987,user_22,-0.0167391223,user_3,-0.024516727,user_12,-0.0391992641
user_16,-0.0498603524,user_12,0,user_16,-0.0571062851,user_609,-0.0391992641,user_22,-0.0424126756,user_9,0,user_16,-0.0424126756,user_230,-0.0275116909,user_22,-0.0127108375,user_9,0,user_230,-0.0342921744,user_3,-0.0201593852,user_9,0,user_230,-0.0584222976,user_9,-0.0418635097,user_230,-0.0306344258,user_9,-0.0173205306,user_9,-0.0279949469,user_9,-0.0409454256
user_230,-0.0576567874,user_609,0,user_12,-0.061999986,user_3,-0.0448198917,user_3,-0.0498603524,user_7,0,user_9,-0.0465096812,user_9,-0.0308360071,user_16,-0.016861651,user_7,0,user_9,-0.0394472641,user_16,-0.0205894459,user_7,0,user_9,-0.0627757783,user_3,-0.0576567874,user_9,-0.033567353,user_16,-0.0247874239,user_12,-0.0285447897,user_3,-0.0417258812
user_215,-0.0636965966,user_3,0,user_215,-0.0627757783,user_9,-0.061999986,user_9,-0.0571062851,user_3,0,user_3,-0.0466797423,user_3,-0.0329201382,user_230,-0.0175201488,user_3,0,user_3,-0.0396837895,user_230,-0.0208586871,user_3,0,user_3,-0.0636965966,user_215,-0.0584222976,user_3,-0.0351863891,user_3,-0.0262921514,user_230,-0.0296600865,user_215,-0.0443691197
